"","Row.names","lower3","upper3","lower1","upper1","lower2","upper2","v2","stderr2","zval2","pval2","v1","stderr1","zval1","pval1","v3","stderr3","zval3","pval3","ID"
"Prior.MI1","Prior.MI1",-0.0463521522556467,0.466079779291733,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,100,0.208947493875802,0.130647195772717,1.59932628205279,0.109748122685254,1
"Lowest.Hematocrit","Lowest Hematocrit +15",-0.925616084817938,-0.00749804917208858,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,100,-0.462509690409379,0.234194920466282,-1.97489206635448,0.0482803979290866,2
"Total.Postoperative.Ventilation.Hours","Total.Postoperative.Ventilation.Hours +200",-0.976512970692095,-0.109558756116197,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,100,-0.512622176535505,0.219695281404662,-2.33333266539892,0.0196306922863222,3
"CAB_Mod","CAB_Mod",-0.656046994326226,-0.119925237678248,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,100,-0.388537244595795,0.136686403285999,-2.84254494415828,0.00447549204029651,4
"RF.Chronic.Lung.Disease1","RF.Chronic.Lung.Disease1",0.155808751201525,0.644476284246187,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,100,0.402710001670414,0.124563325398645,3.23297407468535,0.00122508679925583,5
"RF.Last.Creat.Level","Last Creat +10",0.789393186108646,2.33825892446917,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,100,1.58202995490019,0.392593366030798,4.02969100291949,5.58502194548353e-05,6
"(Intercept)","(Intercept)",-2.94347828968086,-0.23650066075547,-0.635815091106959,0.690073118348128,-1.32967612508667,0.343265570275262,-0.490832088964274,0.42658666318711,-1.15060345604144,0.249895410541034,0.0318832523652391,0.337992295054842,0.0943312993571815,0.924845987470095,-1.53539886710076,0.683925099001612,-2.24498102108275,0.0247693509734767,7
"Post.Op.Pulm.Pneumonia_Modified1","Post.Op.Pulm.Pneumonia_Modified1",-1.26673423106352,0.271804943272291,NA,NA,-1.36110713200113,0.150011394027864,-0.556817202916044,0.382968818499367,-1.45394918859945,0.145960393981807,NA,NA,NA,100,-0.451871917647296,0.389836710073593,-1.15913126180957,0.246402684815423,8
"BMI","BMI +30",-0.118282970917504,0.957968488439076,NA,NA,-0.0856206628460997,0.951951569721877,0.438450135245099,0.264568706263256,1.65722598654137,0.0974737945545605,NA,NA,NA,100,0.424764213159047,0.274408249867991,1.54792799911587,0.121639632606917,9
"Total.ICU.Hours","Total.ICU.Hours +400",0.181885896161002,1.07276392252779,NA,NA,-0.0287312153306613,0.564318283417158,0.27630010270289,0.150493969172435,1.83595465135421,0.0663643638593395,NA,NA,NA,100,0.633500360273402,0.225917655535182,2.80412063755127,0.00504540231122144,10
"Post.Op.Other.Pericardiocentesis1","Post.Op.Other.Pericardiocentesis1",0.150147264092198,5.81289503333758,0.383747838398673,5.81439095627054,0.0775579983874306,5.55481359499399,2.46235236722683,1.24546308177725,1.97705769304146,0.048035109221844,2.73949385894308,1.23002509995983,2.22718533063476,0.0259348901139583,2.65018595502778,1.30742939252467,2.02702032720117,0.0426603338905097,11
"Disch_Home1","Disch_Home1",-0.622219772594669,-0.150340680981227,-0.687794175466364,-0.248219566719363,-0.654121765545908,-0.200634056907625,-0.427814497218495,0.115616816529081,-3.70027916406854,0.000215362422624186,-0.468185459652624,0.112070281406145,-4.17760581822677,2.94593620610083e-05,-0.386818954743865,0.120302010178464,-3.21539892949445,0.00130263356946949,12
"Post.Op.Surgical.Site.Infection1","Post.Op.Surgical.Site.Infection1",1.71604188222309,3.72417031190029,1.68173642844985,3.62880859410154,1.60735343837378,3.57655869945961,2.55678681298974,0.494133311005811,5.17428547325697,2.28784802748155e-07,2.61807588775978,0.488404060496345,5.36047117441885,8.30051714630932e-08,2.68460044017192,0.504396236011254,5.32240379389354,1.02404945500422e-07,13
"RF.Last.Hematocrit","Last Hematocrit +15",NA,NA,-1.05794926862486,-0.509650164394745,-1.05954070867125,-0.507300792637868,-0.783861762332337,0.140783478557685,-5.56785334730278,2.57896731487113e-08,-0.784286573478911,0.139784867932075,-5.61066863016973,2.01546368217732e-08,NA,NA,NA,100,14
